,0_WRIST_x,0_WRIST_y,0_THUMB_CMC_x,0_THUMB_CMC_y,0_THUMB_MCP_x,0_THUMB_MCP_y,0_THUMB_IP_x,0_THUMB_IP_y,0_THUMB_TIP_x,0_THUMB_TIP_y,0_INDEX_FINGER_MCP_x,0_INDEX_FINGER_MCP_y,0_INDEX_FINGER_PIP_x,0_INDEX_FINGER_PIP_y,0_INDEX_FINGER_DIP_x,0_INDEX_FINGER_DIP_y,0_INDEX_FINGER_TIP_x,0_INDEX_FINGER_TIP_y,0_MIDDLE_FINGER_MCP_x,0_MIDDLE_FINGER_MCP_y,0_MIDDLE_FINGER_PIP_x,0_MIDDLE_FINGER_PIP_y,0_MIDDLE_FINGER_DIP_x,0_MIDDLE_FINGER_DIP_y,0_MIDDLE_FINGER_TIP_x,0_MIDDLE_FINGER_TIP_y,0_RING_FINGER_MCP_x,0_RING_FINGER_MCP_y,0_RING_FINGER_PIP_x,0_RING_FINGER_PIP_y,0_RING_FINGER_DIP_x,0_RING_FINGER_DIP_y,0_RING_FINGER_TIP_x,0_RING_FINGER_TIP_y,0_PINKY_MCP_x,0_PINKY_MCP_y,0_PINKY_PIP_x,0_PINKY_PIP_y,0_PINKY_DIP_x,0_PINKY_DIP_y,0_PINKY_TIP_x,0_PINKY_TIP_y,label
383,0.0,0.0,-41.79393768310547,-18.10049057006836,-77.31346130371094,-55.51091194152832,-77.92543411254883,-82.13078498840332,-44.47193145751953,-88.02234649658203,-48.55991363525391,-148.2217025756836,-54.17900085449219,-208.61120223999023,-57.659645080566406,-245.8998441696167,-60.20442962646485,-280.0273561477661,-7.775955200195312,-150.25331497192383,-39.86284255981445,-151.50761604309082,-48.66989135742188,-104.2917537689209,-43.63157272338867,-86.84529304504395,26.76742553710937,-135.33628463745117,-9.673595428466797,-113.70509147644044,-18.114376068115234,-72.79812812805176,-11.69353485107422,-66.17033958435059,55.3823471069336,-110.52145957946776,21.118392944335938,-88.30355644226074,12.432746887207031,-60.05084037780762,19.44915771484375,-57.15788841247559,2
384,0.0,0.0,-41.78165435791016,-18.52025985717773,-77.98336029052734,-56.87604904174805,-78.02026748657227,-83.93898010253906,-43.83655548095703,-89.0870189666748,-48.74195098876953,-149.5070457458496,-55.19857406616211,-210.38555145263672,-58.76253128051758,-248.00837516784668,-61.07076644897461,-282.5994873046875,-7.798709869384766,-151.47417068481445,-40.56915283203125,-153.42063903808594,-49.37847137451172,-105.80683708190918,-43.64961624145508,-88.31188201904297,26.91507339477539,-136.55390739440918,-9.787006378173828,-116.29497528076172,-18.41115951538086,-75.35033226013184,-11.510066986083984,-68.26088905334473,55.52865982055664,-111.53048515319824,21.160144805908203,-90.59460639953612,12.655029296875,-62.41641998291016,20.32255172729492,-59.188385009765625,2
385,0.0,0.0,-42.59183883666992,-19.105653762817383,-79.54385757446289,-58.14708709716797,-79.64744567871094,-85.72651863098145,-43.58713150024414,-89.1895580291748,-48.92013549804688,-150.86600303649902,-55.2867317199707,-212.89618492126465,-58.9765739440918,-251.36112213134768,-61.21458053588867,-286.06342792510986,-7.369594573974609,-153.20159912109375,-40.633544921875,-155.83182334899902,-49.097633361816406,-105.72123527526855,-42.95827865600586,-88.03833961486816,28.133411407470703,-138.23533058166504,-9.00859832763672,-117.37146377563477,-16.76483154296875,-74.6176528930664,-8.746662139892578,-67.90157318115234,57.61629104614258,-112.8072452545166,22.48697280883789,-91.90166473388672,14.445762634277344,-62.72478103637695,23.02438735961914,-59.739389419555664,2
386,0.0,0.0,-40.83431243896485,-17.717599868774414,-77.08292007446289,-55.15022277832031,-79.8403549194336,-82.45462417602539,-46.21356964111328,-89.33961868286133,-47.89735794067383,-151.91173553466797,-54.68503952026367,-214.4296932220459,-58.86865615844727,-253.1088495254517,-61.76616668701172,-287.7920866012573,-6.567821502685547,-153.40764999389648,-40.81892013549805,-157.08930015563965,-48.98130416870117,-107.35084533691406,-42.889347076416016,-87.94275283813477,28.90625,-138.42618942260742,-9.008064270019531,-118.60530853271484,-16.368789672851562,-75.55724143981934,-8.894615173339844,-67.73895263671875,58.470611572265625,-113.09120178222656,23.773345947265625,-91.5655517578125,16.24591827392578,-62.35570907592773,24.447593688964844,-59.68700408935547,2
387,0.0,0.0,-41.14978790283203,-18.41646194458008,-78.04426193237305,-57.518062591552734,-77.90262222290039,-86.01073265075684,-41.25486373901367,-93.38836669921876,-48.15010070800781,-152.67399787902832,-55.50327301025391,-215.83016395568848,-59.1108512878418,-254.83178615570068,-61.63625717163086,-290.74148654937744,-5.972118377685547,-155.19415855407715,-39.51879501342773,-156.9071388244629,-46.24147415161133,-106.91007614135742,-39.65782165527344,-87.94844627380371,30.249271392822266,-140.62820434570312,-7.034931182861328,-119.59107398986816,-14.298629760742188,-76.36768341064453,-7.175025939941406,-68.10201644897461,60.524845123291016,-115.5820369720459,25.71268081665039,-93.71326446533205,18.134078979492188,-64.10090446472168,26.250133514404297,-60.69929122924805,2
388,0.0,0.0,-42.33146667480469,-18.47328186035156,-80.47483444213867,-57.87242889404297,-79.2538833618164,-86.23649597167969,-40.64781188964844,-93.41889381408691,-50.13002395629883,-153.5369110107422,-57.83269882202149,-217.6900148391724,-61.35662078857422,-256.96712493896484,-63.65459442138672,-293.4704303741455,-6.9326019287109375,-156.84027671813965,-40.75826644897461,-156.00640296936035,-47.371768951416016,-105.8686065673828,-40.31862258911133,-88.43015670776367,29.62345123291016,-141.89861297607422,-7.186756134033203,-119.31893348693848,-15.50579071044922,-76.87943458557129,-8.78255844116211,-70.2806282043457,59.81266021728516,-116.16482734680176,25.37944793701172,-92.53377914428712,16.827545166015625,-63.31852912902832,24.57141876220703,-60.81484794616699,2
389,0.0,0.0,-41.73807144165039,-18.50360870361328,-77.9911994934082,-56.287593841552734,-78.72049331665039,-84.23870086669922,-42.567501068115234,-92.23737716674805,-49.46779251098633,-154.95829582214355,-57.27630615234375,-218.2239389419556,-60.551700592041016,-258.21667671203613,-62.81150817871094,-294.4505023956299,-6.08154296875,-157.9643440246582,-41.39863967895508,-157.96525955200195,-47.978248596191406,-107.09392547607422,-42.04854965209961,-86.48042678833008,31.273365020751957,-142.7566909790039,-7.046546936035156,-120.01808166503906,-14.449577331542969,-77.36140251159668,-8.566932678222656,-68.5550308227539,62.16337203979492,-116.49252891540527,26.690235137939453,-93.30453872680664,18.76789093017578,-64.4080638885498,25.84257125854492,-60.850467681884766,2
390,0.0,0.0,-41.15842819213867,-18.42418670654297,-76.7811393737793,-55.68314552307129,-77.38067626953125,-83.47037315368652,-41.39057159423828,-94.02348518371582,-48.639068603515625,-155.4825782775879,-56.8189811706543,-219.8147821426392,-59.91365432739258,-260.2249574661255,-62.26356506347656,-296.92747592926025,-4.954433441162109,-159.0333652496338,-40.94741821289063,-155.63469886779785,-46.13643646240234,-105.15140533447266,-38.94859313964844,-87.10847854614258,32.419490814208984,-143.5993480682373,-6.032772064208984,-118.45865249633788,-13.145809173583984,-75.75779914855957,-6.830730438232422,-68.80279541015625,63.3165168762207,-117.01489448547365,28.502140045166016,-91.95982933044434,20.94381332397461,-62.8385066986084,28.441486358642575,-60.281925201416016,2
391,0.0,0.0,-41.42749786376953,-18.228178024291992,-78.3814811706543,-55.69876670837402,-79.9468994140625,-85.05935668945312,-42.878055572509766,-95.2565574645996,-50.62944412231445,-155.60514450073242,-58.94561767578125,-220.4410457611084,-61.81951522827149,-260.9511423110962,-63.85555267333984,-297.84278869628906,-6.949310302734375,-159.66751098632812,-44.586029052734375,-157.32913970947266,-48.767127990722656,-105.728759765625,-40.03602981567383,-87.19539642333984,30.532302856445312,-144.56219673156738,-9.24652099609375,-118.55647087097168,-15.08096694946289,-75.55500984191895,-6.993007659912109,-69.3541431427002,61.89517974853516,-117.92238235473631,25.873680114746094,-90.75310707092284,19.221649169921875,-61.33089065551758,28.040428161621094,-59.91591453552246,2
392,0.0,0.0,-41.91354751586914,-19.88356590270996,-78.44673156738281,-59.51193809509277,-76.46610260009766,-87.5504207611084,-37.91849136352539,-95.98274230957033,-47.163028717041016,-157.90815353393555,-56.160526275634766,-223.2524871826172,-59.99664306640625,-264.49540615081787,-62.82560348510742,-301.63865089416504,-3.2160186767578125,-160.99456787109375,-39.314918518066406,-158.8172721862793,-44.92145538330078,-108.07004928588869,-37.47087478637695,-88.70421409606934,34.40738677978516,-145.2721881866455,-4.2725372314453125,-121.0386085510254,-11.94599151611328,-79.11718368530273,-5.4256439208984375,-71.66141510009766,65.5002212524414,-118.35519790649414,30.416793823242188,-93.69260787963869,22.808151245117188,-65.04735946655273,30.886268615722656,-62.37493515014648,2
393,0.0,0.0,-40.36705017089844,-20.66499710083008,-74.10261154174805,-58.5728645324707,-74.49752807617188,-86.9765853881836,-39.476051330566406,-98.59457015991212,-47.69081115722656,-159.25761222839355,-56.40560150146485,-225.15480995178223,-58.951473236083984,-266.2082004547119,-60.49427032470703,-303.9373826980591,-3.63912582397461,-162.3995018005371,-39.04241561889648,-160.0796127319336,-43.90928268432617,-108.3918571472168,-37.14653015136719,-88.78864288330078,34.78809356689453,-146.94271087646484,-2.714862823486328,-122.27680206298828,-9.658985137939451,-78.95124435424805,-3.379554748535156,-71.26476287841797,67.4307632446289,-120.26899337768556,33.713722229003906,-97.85021781921388,25.03093719482422,-67.16334342956543,31.72435760498047,-63.22760581970215,2
394,0.0,0.0,-43.22654724121094,-19.3890380859375,-81.24870300292969,-59.23627853393555,-79.56268310546875,-88.49309921264648,-40.1177978515625,-96.79086685180664,-51.91150665283203,-159.7822380065918,-60.3111457824707,-226.33252143859863,-62.9133415222168,-268.07732105255127,-64.33990478515625,-306.3372802734375,-6.501903533935547,-163.6819553375244,-41.96861267089844,-161.9667148590088,-46.50745391845703,-109.59234237670898,-39.47698593139648,-89.46719169616699,32.610435485839844,-148.48191261291504,-6.182041168212891,-122.8586483001709,-12.490348815917969,-78.90026092529297,-5.385150909423828,-70.87958335876465,65.02979278564453,-121.5787124633789,29.477195739746094,-97.32261657714844,21.831283569335938,-66.64443969726562,30.05722045898437,-63.21235656738281,2
395,0.0,0.0,-41.60905838012695,-19.131946563720703,-78.04893493652344,-58.12634468078613,-77.09268569946289,-85.40233612060547,-40.735130310058594,-95.65443992614746,-48.10613632202149,-161.33837699890137,-57.21445083618164,-228.1846046447754,-61.4166259765625,-269.7428798675537,-64.29729461669922,-307.6234245300293,-3.1766510009765625,-163.89996528625488,-39.415016174316406,-161.58923149108887,-46.452884674072266,-109.68446731567384,-39.79331970214844,-89.95508193969727,35.3465461730957,-147.4738311767578,-3.9655685424804688,-122.52619743347168,-12.644901275634766,-79.08193588256836,-6.268463134765625,-71.19037628173828,67.40785598754883,-120.0949001312256,31.66086196899414,-97.01242446899414,22.047748565673828,-66.45432472229004,28.992366790771484,-62.12602615356445,2
396,0.0,0.0,-43.21329116821289,-19.843711853027344,-80.76669692993164,-58.74452590942383,-80.96467971801758,-87.18389511108398,-44.30498123168945,-98.19923400878906,-51.29438400268555,-161.77997589111328,-60.52654266357422,-229.1415882110596,-63.69314193725586,-271.1858654022217,-65.6882095336914,-309.49214458465576,-5.8052825927734375,-165.39785385131836,-44.24978256225586,-162.3185920715332,-49.67348098754883,-110.32828330993652,-42.30329513549805,-90.74026107788086,33.29099655151367,-149.3514633178711,-7.605152130126953,-123.56818199157716,-14.449787139892578,-80.45496940612793,-7.100372314453125,-72.89437294006348,65.67617416381836,-121.64342880249023,28.95090103149414,-97.3831558227539,20.576190948486328,-67.08028793334961,28.53445053100586,-63.38759422302246,2
397,0.0,0.0,-42.7992057800293,-20.696582794189453,-80.13008117675781,-62.31865882873535,-77.4525260925293,-90.08271217346191,-39.19647216796875,-98.34277153015135,-48.90180587768555,-162.76039123535156,-57.64913558959961,-231.78746223449707,-61.19861602783203,-274.39690589904785,-64.02580261230469,-312.79496669769287,-3.6492919921875,-165.95807075500488,-40.04533767700195,-162.71910667419434,-45.59255599975586,-111.81149482727052,-38.16751480102539,-92.23179817199708,35.30061721801758,-150.16119003295898,-3.6238861083984375,-125.50655364990234,-10.998897552490234,-82.73079872131348,-4.087066650390625,-74.67916488647461,67.80069351196289,-122.98504829406738,32.576541900634766,-98.85346412658691,24.40908432006836,-68.97660255432129,32.4781608581543,-65.21524429321289,2
398,0.0,0.0,-42.96621322631836,-20.988178253173828,-79.45844650268555,-61.680850982666016,-78.57702255249023,-90.53409576416016,-41.50981903076172,-100.38860321044922,-48.48258972167969,-164.67063903808594,-57.66542434692383,-233.642578125,-61.49362564086914,-276.892032623291,-64.58667755126953,-315.6893920898437,-2.947540283203125,-167.51792907714844,-41.75624847412109,-165.10783195495603,-46.66585922241211,-112.5717544555664,-38.56607437133789,-92.73679733276369,36.23453140258789,-151.07585906982422,-4.885311126708984,-126.60879135131836,-12.389068603515623,-82.45923042297363,-5.506401062011719,-74.27816390991211,68.88299942016602,-123.19730758666992,32.176876068115234,-99.72152709960938,23.227405548095703,-68.83089065551758,30.82124710083008,-64.81730461120605,2
399,0.0,0.0,-43.44766616821289,-19.492406845092773,-81.32429122924805,-57.721309661865234,-83.35956573486328,-87.65994071960449,-46.795692443847656,-101.39657020568848,-55.32430648803711,-163.86237144470215,-64.39754486083984,-233.07961463928223,-67.41472244262695,-275.636944770813,-69.41949844360352,-314.47086811065674,-9.196796417236328,-167.8854274749756,-46.21173858642578,-164.76622581481934,-50.992069244384766,-112.08855628967284,-44.036712646484375,-92.49232292175292,30.59551239013672,-152.4360466003418,-9.268741607666016,-125.32330513000488,-16.351146697998047,-80.77262878417969,-10.045890808105469,-74.0108585357666,63.70189666748047,-125.15873908996582,27.499046325683597,-98.6367416381836,19.518089294433597,-67.69695281982422,27.129364013671875,-65.32991409301758,2
400,0.0,0.0,-44.70916748046875,-20.05411148071289,-82.90611267089844,-59.83014106750488,-84.25779342651367,-89.08487319946289,-45.27055740356445,-99.69420433044434,-52.13470458984375,-165.51043510437012,-60.982723236083984,-235.750150680542,-65.52064895629883,-278.7756872177124,-68.47038269042969,-317.68436908721924,-6.031494140625,-169.10531044006348,-42.00418472290039,-165.53275108337402,-48.12692642211914,-114.30172920227052,-40.74665069580078,-95.5356502532959,33.728389739990234,-152.82946586608887,-5.742378234863281,-126.79275512695312,-14.263153076171877,-83.46465110778809,-7.795619964599609,-76.3150405883789,66.57205581665039,-124.95331764221191,30.857563018798828,-99.02140617370604,21.61529541015625,-69.15621757507324,29.074726104736328,-65.99103927612305,2
401,0.0,0.0,-44.00884628295898,-20.05502700805664,-81.89016342163086,-59.93173599243164,-82.55186080932617,-88.06463241577148,-45.6269645690918,-100.07623672485352,-51.86561584472656,-165.44116973876953,-61.52244567871094,-236.05244636535645,-65.52305221557617,-279.1414260864258,-68.25065612792969,-318.5649347305298,-5.269699096679688,-169.0279483795166,-43.15706253051758,-163.33282470703125,-48.86043548583984,-112.31440544128418,-40.789527893066406,-95.17908096313477,34.692649841308594,-152.65880584716797,-5.404567718505859,-125.02761840820312,-13.439712524414062,-81.89091682434082,-6.437206268310547,-76.48066520690918,67.8857421875,-124.80597496032716,31.63646697998047,-97.7940559387207,23.54679107666016,-67.50020027160645,32.27485656738281,-65.60202598571777,2
402,0.0,0.0,-42.879981994628906,-19.67425346374512,-81.21131896972656,-59.38570976257324,-82.90390014648438,-88.0477523803711,-45.88226318359375,-99.22070503234865,-51.55706405639648,-166.3205337524414,-61.10607147216797,-237.5339126586914,-64.95677947998047,-281.3624954223633,-68.02288055419922,-320.86442470550537,-4.566535949707031,-170.13985633850098,-43.55173110961914,-164.63407516479492,-48.67795944213867,-111.8598461151123,-40.69683074951172,-93.67647171020508,35.94566345214844,-153.67953300476074,-5.014762878417969,-125.73537826538086,-12.921924591064451,-81.24650001525879,-6.356182098388672,-75.17386436462402,69.5761489868164,-125.46987533569336,33.08177947998047,-97.7845859527588,24.44038391113281,-66.93222999572754,32.34638214111328,-64.72769737243652,2
403,0.0,0.0,-44.32380676269531,-20.7700252532959,-82.32719421386719,-60.61429023742676,-82.9214096069336,-89.6682357788086,-47.144527435302734,-102.40236282348631,-52.60917663574219,-168.28539848327637,-62.94357299804688,-239.05065536499023,-67.19345092773438,-283.2454204559326,-70.46764373779297,-323.6196184158325,-5.348567962646484,-171.88759803771973,-46.06725692749024,-168.66182327270508,-50.376224517822266,-113.84785652160645,-40.30021667480469,-97.11115837097168,35.381317138671875,-155.18717765808103,-7.226390838623047,-128.48599433898926,-15.19632339477539,-82.58234024047852,-7.187404632568359,-77.06256866455078,68.99040222167969,-126.57620429992676,30.938453674316406,-100.3736686706543,22.033958435058597,-68.22644233703613,30.875701904296875,-65.86043357849121,2
404,0.0,0.0,-43.88877868652344,-19.180126190185547,-83.5167121887207,-58.71906280517578,-84.6082878112793,-88.69277000427246,-46.11591339111328,-101.34661674499512,-54.63069915771485,-168.47614288330078,-64.6551513671875,-239.93096351623532,-68.385009765625,-284.31780338287354,-70.78237533569336,-325.2721166610718,-6.444549560546875,-173.0647373199463,-46.19892120361328,-166.27973556518555,-50.80696105957031,-112.84209251403809,-41.84568405151367,-95.3745460510254,35.12346267700195,-156.90513610839844,-6.077480316162109,-127.23810195922852,-14.225196838378906,-83.01200866699219,-7.362632751464844,-77.7088451385498,69.78300094604492,-128.86130332946777,32.54667282104492,-101.62734031677246,23.54360580444336,-70.09428977966309,31.42919540405273,-67.45230674743652,2
405,0.0,0.0,-43.80193710327149,-21.645755767822266,-80.58998107910156,-62.98650741577149,-80.38753509521484,-92.8502082824707,-41.121368408203125,-104.23047065734865,-50.610618591308594,-172.55304336547852,-61.38570785522461,-243.77543449401853,-66.13096237182617,-288.8403367996216,-68.99200439453125,-330.0266361236572,-2.103271484375,-176.0844898223877,-41.213626861572266,-170.9714412689209,-46.43901824951172,-116.7758560180664,-37.55109786987305,-98.92155647277832,39.82257843017578,-158.9439582824707,-1.4837074279785156,-131.9209098815918,-10.068912506103516,-87.13671684265137,-2.8727340698242188,-80.7333755493164,74.4699478149414,-129.70725059509277,37.90657043457031,-105.54937362670898,28.183364868164062,-73.98405075073242,35.999412536621094,-70.34995079040527,2
406,0.0,0.0,-44.80945587158203,-20.83459854125977,-82.84317016601562,-61.15345001220703,-82.96966552734375,-90.76838493347168,-44.15443420410156,-104.08810615539552,-55.946807861328125,-171.99763298034668,-66.01072311401367,-244.62078094482425,-69.02040481567383,-289.9899244308472,-70.20687103271484,-331.9773817062378,-6.302318572998047,-177.141752243042,-43.52415084838867,-171.8602180480957,-48.1584358215332,-116.57967567443848,-40.3498649597168,-98.02079200744627,36.73572540283203,-161.62236213684082,-3.2613563537597656,-132.22237586975098,-10.684051513671877,-86.0800838470459,-3.49782943725586,-79.16284561157227,72.57450103759766,-133.7394618988037,36.18877410888672,-107.58516311645508,26.10271453857422,-73.80769729614258,33.17543029785156,-69.08042907714844,2
407,0.0,0.0,-45.48629760742188,-21.409578323364254,-84.99565124511719,-64.14522171020508,-82.24712371826172,-92.96585083007812,-42.84994125366211,-103.12019348144533,-54.60559844970703,-173.6180877685547,-65.39846420288086,-245.98328590393064,-69.79148864746094,-291.43728733062744,-72.49847412109375,-333.0210542678833,-4.949474334716797,-177.9528522491455,-42.681617736816406,-173.59946250915527,-49.04529571533203,-118.53341102600098,-41.15753173828125,-99.60436820983888,37.72964477539063,-161.32367134094238,-2.9698944091796875,-133.72896194458008,-12.318763732910156,-87.5987720489502,-5.478038787841797,-80.14503479003906,73.18225860595703,-132.56521224975586,35.7012939453125,-107.45186805725098,24.919395446777344,-74.61484909057617,32.11265563964844,-69.99526977539062,2
408,0.0,0.0,-47.14324951171875,-21.36031150817871,-87.95120239257812,-64.22035217285156,-84.23864364624023,-93.76513481140135,-44.28731918334961,-105.0278663635254,-57.62346267700195,-173.81772994995117,-68.16854476928711,-246.68473720550537,-71.9279670715332,-291.54141426086426,-73.79053115844727,-333.4613943099976,-8.008842468261719,-178.37794303894043,-44.65463638305664,-173.49778175354004,-51.14707946777344,-119.45082664489746,-43.54824066162109,-100.76983451843262,34.61406707763672,-162.4921417236328,-5.008258819580078,-135.19532203674316,-14.64130401611328,-89.19018745422363,-8.180427551269531,-80.67523956298828,70.46051025390625,-134.74021911621094,33.924293518066406,-110.51304817199708,22.192535400390625,-76.98732376098633,28.32843780517578,-70.42628288269043,2
409,0.0,0.0,-44.35264587402344,-21.499643325805664,-84.05900955200195,-65.67057609558105,-79.19034957885742,-94.3959617614746,-38.36772918701172,-103.73863220214844,-52.24222183227539,-174.4906711578369,-62.27302551269531,-248.68898391723636,-66.94341659545898,-294.6479272842407,-70.14457702636719,-336.7561912536621,-2.563323974609375,-178.05782318115234,-40.06752014160156,-176.10085487365723,-47.110137939453125,-121.09820365905762,-38.87287139892578,-102.72216796875,40.07078170776367,-161.18465423583984,-0.8037567138671875,-134.72262382507324,-11.075305938720703,-88.81081581115723,-4.451560974121094,-82.40266799926758,75.68269729614258,-132.64912605285645,38.20661544799805,-107.31808662414552,27.571163177490234,-75.08256912231445,35.02695083618164,-71.49149894714355,2
410,0.0,0.0,-46.11530303955078,-19.981298446655277,-87.20722198486328,-61.365909576416016,-87.63914108276367,-91.6615104675293,-49.22737121582031,-106.60600662231444,-59.69272613525391,-173.35158348083496,-70.5194091796875,-248.33561897277832,-73.42260360717773,-294.45512294769287,-75.14205932617188,-337.00231075286865,-9.616851806640623,-178.16073417663574,-47.61453628540039,-173.40537071228027,-52.63643264770508,-117.27770805358888,-45.03742218017578,-97.75866508483888,33.44860076904297,-162.5603485107422,-7.332782745361328,-132.63748168945312,-14.9835205078125,-85.32975196838379,-7.962894439697266,-78.4577751159668,69.40292358398438,-134.87860679626465,31.946983337402344,-108.10083389282228,21.638450622558597,-73.87129783630371,28.40961456298828,-69.78235244750977,2
411,0.0,0.0,-45.1664924621582,-21.68818473815918,-83.95282745361328,-64.81942176818848,-80.8665657043457,-93.26577186584473,-41.470985412597656,-103.47152709960938,-54.39798355102539,-173.84296417236328,-63.62407684326172,-246.95348739624023,-67.60810852050781,-292.1273374557495,-70.35432815551758,-333.7230348587036,-4.820270538330078,-178.2718276977539,-42.36150741577149,-173.99439811706543,-49.1160774230957,-118.48011016845705,-41.38069152832031,-100.49757957458496,37.88166046142578,-161.74833297729492,-2.8916549682617188,-131.99732780456543,-12.888011932373049,-85.5014419555664,-6.474895477294922,-80.46598434448242,73.23539733886719,-133.29428672790527,35.65376281738281,-104.3760108947754,24.3597412109375,-71.50056838989258,31.369171142578125,-69.3775749206543,2
412,0.0,0.0,-46.69069290161133,-20.26611328125,-88.68860244750977,-62.04331398010254,-86.62080764770508,-91.42355918884276,-46.128177642822266,-102.6844596862793,-58.27119827270508,-171.25064849853516,-68.68257522583008,-243.5757064819336,-71.95123672485352,-288.1045246124268,-73.43198776245117,-329.5469856262207,-9.29830551147461,-176.09604835510254,-47.42849349975586,-170.60357093811035,-52.648563385009766,-116.0426902770996,-44.22142028808594,-97.3740005493164,32.75079727172852,-160.2685260772705,-8.142757415771484,-133.06866645812988,-16.95760726928711,-86.93658828735352,-10.182819366455078,-79.74906921386719,67.5263786315918,-132.5760269165039,30.0373649597168,-107.41616249084473,19.49666976928711,-74.16821479797363,26.74570083618164,-69.35002326965332,2
413,0.0,0.0,-45.95865249633789,-20.75775146484375,-86.58988952636719,-62.38406181335449,-84.30910110473633,-89.77191925048828,-47.80891418457031,-96.98341369628906,-56.89403533935547,-169.25225257873535,-65.39741516113281,-239.20766830444336,-68.87859344482422,-282.1333408355713,-70.30115127563477,-322.42335319519043,-9.23797607421875,-173.3945274353027,-41.968631744384766,-166.42793655395508,-50.25596618652344,-117.20209121704102,-44.60870742797852,-100.26938438415527,31.299972534179688,-157.875337600708,-5.99334716796875,-128.8597869873047,-17.346439361572266,-86.14437103271484,-13.27556610107422,-78.5551929473877,64.6392822265625,-131.7879581451416,30.45845031738281,-106.66760444641112,17.7099609375,-75.28716087341309,21.27716064453125,-69.16013717651367,2
414,0.0,0.0,-45.72723388671875,-21.70269012451172,-85.26226043701172,-64.45446968078613,-81.45065307617188,-90.52165031433104,-45.63512802124024,-96.63997650146484,-55.91630935668945,-166.82945251464844,-63.40311050415039,-234.5896053314209,-66.31351470947266,-275.82006454467773,-67.46950149536133,-314.558687210083,-10.01728057861328,-170.63369750976562,-42.57120132446289,-165.61872482299805,-50.82929611206055,-117.22397804260254,-45.28205871582031,-100.53511619567873,29.25769805908203,-155.81219673156738,-7.575283050537109,-128.16656112670898,-16.932220458984375,-86.38715744018555,-11.125965118408203,-80.28985977172852,61.75640106201172,-130.4333782196045,27.510643005371094,-104.54071998596191,16.52536392211914,-73.99758338928223,21.94202423095703,-69.6306037902832,2
415,0.0,0.0,-44.93278503417969,-20.954532623291016,-84.52159881591797,-62.23002433776856,-83.00025939941406,-88.78778457641602,-48.674354553222656,-94.18556213378906,-55.78941345214844,-163.12886238098145,-63.91635894775391,-228.97911071777344,-67.36063003540039,-269.13631439208984,-68.7674331665039,-306.5931844711304,-11.8231201171875,-166.63825035095215,-45.35179138183594,-161.87593460083008,-53.355560302734375,-115.3058624267578,-47.38868713378906,-99.0578556060791,26.012001037597656,-151.84012413024902,-11.488990783691406,-125.43594360351562,-19.95197296142578,-84.66462135314941,-13.581275939941406,-77.72666931152344,57.49156951904297,-126.71456336975098,22.64911651611328,-101.66376113891602,12.119731903076172,-72.20060348510742,17.578182220458984,-67.17870712280273,2
416,0.0,0.0,-45.84207534790039,-21.34303092956543,-85.26952743530273,-60.46566009521485,-84.13873672485352,-86.76647186279297,-48.74439239501953,-91.79423332214355,-56.48591995239258,-159.16500091552734,-63.70475769042969,-222.07294464111328,-67.01333999633789,-260.87937355041504,-68.23999404907227,-297.2937726974488,-13.03241729736328,-163.15810203552246,-45.96538543701172,-156.70294761657715,-53.74452590942383,-111.06968879699708,-47.688961029052734,-95.25921821594238,24.071044921875,-148.58101844787598,-13.203754425048828,-120.8228588104248,-21.832942962646484,-81.12630844116211,-15.780277252197266,-74.7191333770752,54.82170104980469,-123.66133689880373,19.95697021484375,-97.93816566467284,9.82666015625,-70.32769203186035,15.080795288085938,-66.63222312927246,2
417,0.0,0.0,-42.95326232910156,-21.966705322265625,-78.07357788085938,-59.85915184020996,-76.95232391357422,-84.45662498474121,-45.93711853027344,-91.57407760620116,-50.682220458984375,-155.16168594360352,-57.10969924926758,-215.18085479736328,-59.94562149047852,-252.34607219696045,-61.1480712890625,-287.9707431793213,-8.345146179199219,-157.83611297607422,-39.30707931518555,-154.6548557281494,-48.07949066162109,-109.9178695678711,-43.2923698425293,-93.7283706665039,27.59685516357422,-143.07978630065918,-9.049720764160156,-119.7410488128662,-18.82007598876953,-80.6839370727539,-14.084320068359377,-73.73053550720215,57.28828430175781,-119.00364875793456,22.984981536865234,-98.12164306640624,12.290306091308594,-70.69147109985352,16.79168701171875,-66.11672401428223,2
418,0.0,0.0,-41.59801483154297,-21.1984920501709,-77.37127304077148,-58.70026588439941,-76.02703094482422,-82.64433860778809,-44.11224365234375,-88.78955841064453,-48.44734191894531,-149.9680995941162,-55.52036285400391,-209.47341442108157,-58.6004638671875,-245.95941066741943,-59.913063049316406,-280.217399597168,-8.016281127929688,-152.1471405029297,-39.17427062988281,-150.25503158569336,-48.14228057861328,-106.78542137145996,-43.6775016784668,-90.77485084533691,26.47998809814453,-137.84663200378418,-9.630889892578123,-115.40997505187988,-18.11485290527344,-77.39762306213379,-12.380352020263672,-70.60538291931152,55.32341003417969,-114.09968376159668,21.331653594970703,-92.98035621643066,12.481670379638672,-66.55220031738281,18.61196517944336,-62.62782096862793,2
